,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_S
58,0.13813178697113848,0.0,0.9208785798075899,0.0,0.0,0.3616382270762386,0.0,0.04604392899037949,0.0
59,0.052164053095730106,0.0,0.938952955723142,0.0,0.0,0.3390663451222457,0.0,0.026082026547865053,0.0
60,0.04495801196469979,0.022479005982349896,0.8092442153645962,0.022479005982349896,0.0,0.5844541555410973,0.0,0.022479005982349896,1.0
61,0.09928465927748825,0.0,0.9597517063490532,0.0,0.0,0.26062223060340667,0.0,0.03309488642582942,0.0
62,0.015551245848691723,0.0,0.5753960964015937,0.015551245848691723,0.015551245848691723,0.8172832845813146,0.0,0.015551245848691723,1.0
63,0.060410063953378744,0.02013668798445958,0.765194143409464,0.02013668798445958,0.1006834399222979,0.6320402941122251,0.0,0.02013668798445958,1.0
64,0.004358067501250263,0.0,0.12943075943345522,0.0,0.0,0.991569308221966,0.004358067501250263,0.0,0.0
65,0.10251731234674637,0.0,0.9568282485696328,0.0,0.0,0.26981873160914666,0.0,0.03417243744891545,0.0
66,0.09722544774321089,0.0324084825810703,0.9625033369378633,0.0,0.0,0.25116574000329484,0.0,0.0,1.0
67,0.12510864843424485,0.0,0.917463421851129,0.0,0.0,0.37532594530273455,0.0,0.04170288281141495,0.0
68,0.2554228942340211,0.0851409647446737,0.0851409647446737,0.0851409647446737,0.0851409647446737,0.9478999027918756,0.0,0.0851409647446737,1.0
69,0.09647937699497118,0.03215979233165706,0.7718350159597694,0.0,0.09647937699497118,0.6193429286607511,0.03215979233165706,0.0,1.0
70,0.06976670785649028,0.0,0.9767339099908638,0.0,0.0,0.20145136893561566,0.0,0.02325556928549676,0.0
71,0.03867668952534898,0.0,0.9669172381337244,0.0,0.0,0.2513984819147684,0.0,0.01933834476267449,0.0
72,0.14389052610457218,0.047963508701524056,0.9113066653289571,0.047963508701524056,0.0,0.3767149900435102,0.0,0.047963508701524056,1.0
73,0.06276875239144968,0.0,0.9415312858717451,0.0,0.0,0.32953595005511077,0.0,0.03138437619572484,0.0
74,0.008274925412227222,0.008274925412227222,0.1158489557711811,0.008274925412227222,0.016549850824454444,0.9929910494672666,0.0,0.008274925412227222,1.0
75,0.19684881191660206,0.06561627063886735,0.8530115183052757,0.0,0.0,0.47435314370249987,0.06561627063886735,0.0,1.0
76,0.0019473201233727476,0.0019473201233727476,0.06815620431804617,0.0,0.0,0.9976689609514612,0.0019473201233727476,0.0,1.0
77,0.07755738616074077,0.025852462053580258,0.7755738616074077,0.025852462053580258,0.025852462053580258,0.6243369585939632,0.0,0.025852462053580258,0.0
78,0.13324259113605424,0.0,0.8882839409070282,0.0,0.0,0.43729330126912097,0.0,0.04441419704535141,0.0
79,0.07889805547265398,0.0,0.9730760174960658,0.05259870364843599,0.0,0.2084223632069276,0.0,0.026299351824217995,0.0
80,0.015945495774497994,0.015945495774497994,0.5580923521074298,0.015945495774497994,0.0,0.8291657802738958,0.0,0.015945495774497994,1.0
81,0.09341078741921648,0.0,0.9652448033319037,0.0,0.0,0.2420896240614694,0.0,0.03113692913973883,0.0
82,0.012292054418884936,0.0,0.33188546930989327,0.0,0.0,0.9431595019175061,0.012292054418884936,0.0,1.0
83,0.03940130546440637,0.0,0.3900613354783688,0.10507014790508365,0.026267536976270912,0.913453598349821,0.0,0.013133768488135456,0.0
84,0.023400090657665896,0.0,0.6949620453938614,0.0,0.0,0.7182845028095808,0.023400090657665896,0.0,0.0
85,0.0157161812321247,0.0157161812321247,0.5500663431243645,0.0157161812321247,0.0,0.8345292234258216,0.0,0.0157161812321247,1.0
86,0.07110057847221589,0.0,0.9243075201388065,0.0,0.0,0.37327803697913337,0.0,0.035550289236107945,0.0
87,0.0707549137677225,0.0,0.8844364220965313,0.0,0.0,0.45990693949019623,0.0,0.03537745688386125,0.0
88,0.04857861675572603,0.0,0.9472830267366575,0.0,0.0,0.31576100891221914,0.0,0.024289308377863014,0.0
89,0.06464237557338201,0.032321187786691005,0.9373144458140391,0.0,0.0,0.33937247176025553,0.0,0.032321187786691005,1.0
90,0.01613133525029844,0.0,0.9033547740167126,0.0,0.0,0.42828695089542357,0.0,0.01613133525029844,0.0
91,0.08026639372389292,0.026755464574630974,0.7946136901036799,0.0,0.05351092914926195,0.5982067035989717,0.026755464574630974,0.0,1.0
92,0.09761066322463824,0.0,0.966316856905323,0.0,0.0,0.23589243612620908,0.0,0.03253688774154608,0.0
93,0.07704109292455878,0.0,0.975853843711078,0.0,0.0,0.2027670205045771,0.0,0.025680364308186262,0.0
94,0.09762622757694585,0.0,0.9664709394154176,0.0,0.0,0.2352531747997523,0.03254207585898195,0.0,0.0
95,0.07302967433402215,0.0,0.8763560920082657,0.0,0.0,0.47469288317114394,0.0,0.03651483716701107,0.0
96,0.05482024446868429,0.027410122234342145,0.931944155967633,0.0,0.0,0.3563315890464479,0.0,0.027410122234342145,1.0
97,0.016511454667095662,0.0,0.5118550946799655,0.016511454667095662,0.0,0.8585956426889744,0.0,0.016511454667095662,0.0
98,0.007138416668066627,0.007138416668066627,0.24984458338233193,0.0,0.0,0.9682070094648811,0.0,0.007138416668066627,1.0
99,0.09671379773238485,0.0,0.9671379773238485,0.0,0.0,0.2329190628721602,0.03223793257746162,0.0,0.0
100,0.05340943202790651,0.0,0.9880744925162704,0.0,0.0,0.14331530927488248,0.0,0.01780314400930217,0.0
101,0.007111316200915972,0.007111316200915972,0.2915639642375548,0.0,0.0,0.9564720290231982,0.007111316200915972,0.0,1.0
102,0.016435941035103707,0.0,0.4108985258775926,0.016435941035103707,0.0,0.9112365120859091,0.016435941035103707,0.0,1.0
103,0.11391763940956526,0.0,0.9493136617463771,0.0,0.0,0.2904899804943914,0.0,0.03797254646985509,0.0
104,0.004719683936254697,0.004719683936254697,0.07079525904382046,0.0,0.004719683936254697,0.997446203878227,0.0,0.004719683936254697,1.0
105,0.026418327467353054,0.0,0.2377649472061775,0.0,0.0,0.9708735344252247,0.0,0.013209163733676527,0.0
106,0.11360509967004798,0.0,0.9467091639170665,0.0,0.0,0.29900104865825494,0.0,0.03786836655668266,0.0
107,0.029909938433726493,0.0,0.9870279683129743,0.0,0.0,0.1570271767770641,0.0,0.014954969216863246,0.0
108,0.09719571188450808,0.03239857062816936,0.9622089606825462,0.0,0.0,0.2523038687668689,0.0,0.0,1.0
109,0.14370649467257754,0.0,0.9101411329263245,0.0,0.0,0.38561242737141643,0.0,0.04790216489085918,0.0
110,0.014859408691016486,0.0,0.6240951650226925,0.014859408691016486,0.0,0.7809243362294187,0.0,0.014859408691016486,1.0
111,0.09571983168792135,0.0,0.9475981808187484,0.0,0.0,0.30311280034508425,0.0,0.03190661056264045,0.0
112,0.14436111831134632,0.048120372770448776,0.866166709868078,0.0,0.0,0.4735862726949257,0.0,0.048120372770448776,1.0
113,0.0135257356293897,0.0135257356293897,0.7168639883576541,0.0270514712587794,0.0,0.6962940496124782,0.0,0.0135257356293897,1.0
114,0.015986990603880126,0.015986990603880126,0.5275706899280441,0.015986990603880126,0.0,0.8489092010660347,0.0,0.015986990603880126,1.0
115,0.07008040401413307,0.0,0.981125656197863,0.0,0.0,0.17870503023603934,0.0,0.02336013467137769,0.0
116,0.06203048786159133,0.031015243930795664,0.9211253783529275,0.0,0.0,0.38303826254532647,0.0,0.0,1.0
117,0.09738802593055458,0.0,0.8764922333749913,0.03246267531018486,0.0,0.46922200146847404,0.03246267531018486,0.0,0.0
118,0.09727654641633773,0.0,0.9630091987727974,0.0,0.0,0.25129774490887247,0.0,0.0,0.0
119,0.02584736640667204,0.0,0.3101683968800645,0.02584736640667204,0.0,0.9498907154451975,0.0,0.01292368320333602,0.0
120,0.006345486182805579,0.006345486182805579,0.3680381986027235,0.0,0.0,0.9297457118936197,0.006345486182805579,0.0,1.0
121,0.09761066322463824,0.0,0.966316856905323,0.0,0.0,0.23589243612620908,0.0,0.03253688774154608,0.0
122,0.023489715987138178,0.023489715987138178,0.37583545579421085,0.0,0.023489715987138178,0.9254948098932442,0.0,0.023489715987138178,1.0
123,0.12718903843331095,0.0,0.9327196151776137,0.0,0.0,0.33475306988724557,0.0,0.042396346144436985,0.0
124,0.03940130546440637,0.0,0.3900613354783688,0.10507014790508365,0.026267536976270912,0.913453598349821,0.0,0.013133768488135456,0.0
125,0.12218913957047349,0.04072971319015783,0.9367834033736301,0.0,0.0,0.32278297703200076,0.0,0.04072971319015783,0.0
126,0.10966567436833415,0.0,0.9504358445255626,0.0,0.0,0.2886327438924976,0.0,0.036555224789444715,0.0
127,0.045419368450343466,0.022709684225171733,0.9538067374572128,0.0,0.0,0.29522589492723256,0.0,0.022709684225171733,1.0
128,0.022751361850184084,0.0,0.7962976647564429,0.0,0.0,0.6040486571223874,0.022751361850184084,0.0,1.0
129,0.1516802507779763,0.050560083592658775,0.910081504667858,0.0,0.0,0.37898827459385165,0.0,0.050560083592658775,1.0
130,0.006597355511363285,0.0,0.006069567070454223,0.006597355511363285,0.01319471102272657,0.9998292277471059,0.0,0.006597355511363285,1.0
131,0.10144684238686999,0.0,0.963745002675265,0.0,0.0,0.2444598376610535,0.033815614128956666,0.0,0.0
132,0.012655274169086475,0.0,0.8985244660051397,0.0,0.0,0.43855840211035657,0.012655274169086475,0.0,0.0
133,0.0975745761586046,0.032524858719534866,0.9659596055654328,0.0,0.0,0.23512870865526142,0.032524858719534866,0.0,1.0
134,0.09718769106427057,0.0,0.8098974255355881,0.03239589702142352,0.0,0.5766469669813388,0.0,0.03239589702142352,0.0
135,0.01567116613656621,0.01567116613656621,0.9089276359208401,0.0,0.0,0.41606946092583286,0.0,0.01567116613656621,1.0
136,0.09710918432089864,0.0,0.9613523632520962,0.0,0.0,0.25558489918698385,0.0,0.032369728106966214,0.0
137,0.040008002400800276,0.0,0.8401680504168059,0.020004001200400138,0.0,0.5401080324108037,0.0,0.020004001200400138,0.0
138,0.10597705646530206,0.0,0.9537935081877186,0.0,0.0,0.27892454747957734,0.0,0.03532568548843402,0.0
139,0.09164578621646276,0.0,0.8706349690563961,0.0,0.0,0.4811403776364295,0.0,0.04582289310823138,1.0
140,0.052285937560149175,0.017428645853383058,0.7145744799887054,0.0,0.0871432292669153,0.6916993823061401,0.0,0.017428645853383058,0.0
141,0.09164578621646276,0.0,0.8706349690563961,0.0,0.0,0.4811403776364295,0.0,0.04582289310823138,0.0
142,0.007856444825743342,0.0,0.45567379989311385,0.0,0.015712889651486685,0.8899387876360771,0.007856444825743342,0.0,0.0
143,0.11464900709736163,0.0,0.9554083924780136,0.0,0.0,0.26942516667879984,0.0,0.03821633569912054,0.0
144,0.010884168557887309,0.010884168557887309,0.42448257375760506,0.010884168557887309,0.010884168557887309,0.9051089541873601,0.010884168557887309,0.0,1.0
145,0.09642637918846315,0.0,0.9545927932660238,0.0,0.0,0.2800382762264951,0.03214212639615439,0.0,0.0
146,0.024931435444644667,0.0,0.39890296711431467,0.024931435444644667,0.0,0.9162302525906915,0.0,0.012465717722322333,0.0
147,0.012555049023795634,0.012555049023795634,0.4519817648566429,0.0,0.02511009804759127,0.8914084806894901,0.0,0.012555049023795634,1.0
148,0.08316104167969471,0.0,0.7761697223438173,0.0,0.0,0.6244008212783744,0.0,0.027720347226564905,0.0
149,0.05326236412913075,0.0,0.7190419157432651,0.0,0.0,0.6924107336786998,0.0,0.026631182064565374,0.0
150,0.0883405252327501,0.029446841744250035,0.8745452172968045,0.029446841744250035,0.0,0.47409415208242556,0.0,0.029446841744250035,1.0
151,0.09698433076645394,0.0,0.9601163497847273,0.0,0.0,0.26024128755665143,0.0,0.03232811025548465,0.0
152,0.017190258631045605,0.0,0.5105355134667917,0.0,0.0,0.8595129315522803,0.0,0.017190258631045605,0.0
153,0.0926968619632048,0.030898953987734932,0.9578675736197828,0.0,0.0,0.2683048871616987,0.0,0.030898953987734932,1.0
154,0.014831059870884135,0.0,0.3411143770303351,0.0,0.014831059870884135,0.9396707406174383,0.014831059870884135,0.0,1.0
155,0.1509894871299795,0.0,0.9059369227798771,0.0,0.0,0.39236128125596476,0.0,0.05032982904332651,0.0
156,0.08309922518124292,0.0,0.8725418644030507,0.04154961259062146,0.0,0.4778205447921468,0.0,0.04154961259062146,0.0
157,0.09710918432089864,0.0,0.9613523632520962,0.0,0.0,0.25558489918698385,0.0,0.032369728106966214,0.0
158,0.11353358062649097,0.03784452687549699,0.37844526875496987,0.0,0.07568905375099398,0.9139453240432522,0.0,0.03784452687549699,0.0
159,0.039397907622660114,0.013132635874220039,0.3900276978444461,0.10506108699376031,0.026265271748440077,0.9133748250520036,0.0,0.013132635874220039,0.0
160,0.09723533384138489,0.032411777947128295,0.9626012064021098,0.0,0.0,0.25078613186590515,0.0,0.0,1.0
161,0.033021784019940624,0.0,0.9741426285882485,0.0,0.0,0.22289704213459924,0.0,0.016510892009970312,0.0
162,0.05484084971070817,0.0,0.932294445082039,0.0,0.0,0.3564655231196031,0.0,0.027420424855354085,1.0
163,0.11838331414013495,0.0,0.9470665131210796,0.0,0.0,0.29579254871054117,0.0,0.03946110471337831,0.0
164,0.016723070933740022,0.016723070933740022,0.49666045108125473,0.016723070933740022,0.0,0.8673002663010918,0.0,0.016723070933740022,1.0
165,0.03399610766849518,0.01699805383424759,0.9178949070493698,0.01699805383424759,0.05099416150274277,0.39095523818769456,0.0,0.01699805383424759,1.0
166,0.13209291777837925,0.0,0.9246504244486549,0.0,0.0,0.35444932937198437,0.0,0.04403097259279309,0.0
167,0.10088665446106367,0.0,0.9416087749699276,0.0,0.0,0.3194744057933683,0.0,0.03362888482035455,0.0
168,0.019132309696159346,0.0,0.8609539363271707,0.0,0.0,0.5079628224330307,0.0,0.019132309696159346,0.0
169,0.0937419830116557,0.0,0.0937419830116557,0.12498931068220762,0.06249465534110381,0.9807754972594479,0.0,0.031247327670551904,1.0
170,0.015342747770058502,0.0,0.8898793706633931,0.0,0.0,0.4556796087707375,0.015342747770058502,0.0,0.0
171,0.05484084971070817,0.0,0.932294445082039,0.0,0.0,0.3564655231196031,0.0,0.027420424855354085,0.0
172,0.09723865266460836,0.032412884221536126,0.9626340617758978,0.0,0.0,0.2506585575504053,0.0,0.0,1.0
173,0.10255655355041784,0.0,0.9571944998038999,0.0,0.0,0.2684998942985639,0.0,0.034185517850139284,0.0
174,0.09762936585420108,0.0,0.9665020074372217,0.0,0.0,0.2351240560988676,0.03254312195140036,0.0,0.0
175,0.08758526797802293,0.0,0.7006821438241835,0.05839017865201529,0.0,0.7050614072230845,0.0,0.029195089326007645,0.0
176,0.02534983975722846,0.0,0.752867873284017,0.0,0.0,0.6571945957061478,0.0,0.02534983975722846,0.0
177,0.007125564097012846,0.007125564097012846,0.28502256388051384,0.007125564097012846,0.007125564097012846,0.9583883710482277,0.007125564097012846,0.0,1.0
178,0.06458336837206266,0.03229168418603133,0.9041671572088772,0.0,0.0,0.41979189441840725,0.0,0.03229168418603133,1.0
179,0.03427189500676831,0.0,0.9767490076928969,0.0,0.0,0.2116289516667943,0.0,0.0,0.0
180,0.08551200114210514,0.0,0.9691360129438582,0.0,0.0,0.2294572030646488,0.0,0.028504000380701715,0.0
181,0.03728074657679405,0.0,0.9692994109966452,0.0,0.0,0.2423248527491613,0.0,0.018640373288397023,0.0
182,0.08330120172105986,0.027767067240353285,0.8607790844509519,0.027767067240353285,0.0,0.49980721032635916,0.0,0.027767067240353285,0.0
183,0.04226059519179014,0.0,0.9931239870070682,0.0,0.0,0.10917320424545784,0.0,0.0,0.0
184,0.09992175858833233,0.0,0.3330725286277744,0.09992175858833233,0.06661450572555488,0.9292723548714905,0.0,0.03330725286277744,0.0
185,0.10955870940375885,0.03651956980125295,0.9495088148325768,0.0,0.0,0.2894175906749296,0.0,0.03651956980125295,1.0
186,0.13653122975725784,0.0,0.9329634033412618,0.0,0.0,0.3299504719133731,0.0,0.04551040991908595,0.0
187,0.14946104371731442,0.0,0.8967662623038866,0.0,0.0,0.4135088876179033,0.0,0.04982034790577147,0.0
188,0.02445534233146863,0.0,0.7336602699440589,0.0,0.0,0.6786357496982545,0.02445534233146863,0.0,0.0
189,0.09274899808355466,0.0,0.8656573154465103,0.030916332694518222,0.0,0.4900238732081138,0.0,0.030916332694518222,0.0
190,0.1096752743977352,0.0,0.9505190447803717,0.0,0.0,0.2883545756040455,0.0,0.036558424799245065,0.0
191,0.06524480080310432,0.0,0.8481824104403562,0.0,0.0,0.5252206464649898,0.0,0.02174826693436811,0.0
192,0.061027819769735335,0.0,0.91541729654603,0.0,0.0,0.3966808285032797,0.0,0.030513909884867668,0.0
193,0.09060411037072053,0.0,0.9664438439543522,0.0,0.0,0.2384639782217117,0.0,0.030201370123573507,0.0
194,0.14370649467257754,0.0,0.9101411329263245,0.0,0.0,0.38561242737141643,0.0,0.04790216489085918,1.0
195,0.13260324234803944,0.0,0.9282226964362761,0.0,0.0,0.34476843010490255,0.0,0.044201080782679814,0.0
196,0.001947323815556399,0.0,0.06815633354447397,0.0,0.0,0.9976708525649576,0.001947323815556399,0.0,1.0
197,0.025898545759465083,0.0,0.7251592812650223,0.0,0.0,0.687606389913798,0.0,0.025898545759465083,1.0
198,0.23215902548672837,0.07738634182890945,0.1547726836578189,0.0,0.07738634182890945,0.9508846752227249,0.0,0.07738634182890945,1.0
199,0.16041046300228534,0.0,0.9089926236796169,0.0,0.0,0.38097484963042766,0.0,0.05347015433409511,0.0
200,0.08938426078213892,0.0,0.8848778922547099,0.02979475359404631,0.02979475359404631,0.45424485434411116,0.02979475359404631,0.0,1.0
201,0.01677982259522307,0.0,0.45305521007102284,0.01677982259522307,0.0,0.891008579806345,0.0,0.01677982259522307,1.0
202,0.12278156928044015,0.04092718976014671,0.9413253644833744,0.0,0.0,0.3090002826891077,0.0,0.04092718976014671,1.0
203,0.042620774592734126,0.0,0.8311051045583154,0.0,0.0,0.5540700697055436,0.0,0.021310387296367063,0.0
204,0.09762936585420108,0.0,0.9665020074372217,0.0,0.0,0.2351240560988676,0.03254312195140036,0.0,0.0
205,0.0788398807006717,0.026279960233557238,0.7804916307364438,0.026279960233557238,0.052559920467114475,0.6162650674769171,0.0,0.026279960233557238,0.0
206,0.053045313006137525,0.0,0.2121812520245501,0.026522656503068762,0.026522656503068762,0.9747076264877771,0.0,0.026522656503068762,1.0
207,0.05214631926788608,0.02607315963394304,0.9386337468219494,0.0,0.0,0.3389510752412595,0.0,0.02607315963394304,1.0
208,0.06154465013828404,0.0,0.9139109025019864,0.0,0.0,0.4000402258988463,0.0,0.03077232506914202,1.0
209,0.025624184243056937,0.0,0.9993431854792206,0.0,0.0,0.0,0.0,0.025624184243056937,0.0
210,0.05484084971070817,0.0,0.932294445082039,0.0,0.0,0.3564655231196031,0.0,0.027420424855354085,0.0
211,0.09762936585420108,0.0,0.9665020074372217,0.0,0.0,0.2351240560988676,0.03254312195140036,0.0,0.0
212,0.12332253165421947,0.04110751055140649,0.9043652321309428,0.0,0.0,0.40439513504946134,0.0,0.04110751055140649,0.0
213,0.004381263475165538,0.004381263475165538,0.07886274255297968,0.004381263475165538,0.0,0.996846972187039,0.004381263475165538,0.0,1.0
214,0.07252968101894064,0.0,0.8340913317178174,0.0,0.0,0.5456335373373885,0.03626484050947032,0.0,0.0
215,0.011551884530404748,0.0,0.8201838016587372,0.0,0.0,0.5718668021700627,0.011551884530404748,0.0,0.0
216,0.10689427442830128,0.0,0.9620484698547116,0.0,0.0,0.24852918804580046,0.0,0.03563142480943376,1.0
217,0.15241104400590436,0.05080368133530145,0.03810276100147609,0.1016073626706029,0.05080368133530145,0.9783925362596358,0.05080368133530145,0.0,1.0
218,0.007125538397529335,0.007125538397529335,0.2565193823110561,0.0,0.0,0.9664602871336155,0.007125538397529335,0.0,1.0
219,0.06461706697512384,0.0,0.9046389376517339,0.0,0.0,0.420010935338305,0.0,0.03230853348756192,0.0
220,0.08803206278908732,0.0,0.9683526906799604,0.0,0.0,0.2316945204566919,0.0,0.029344020929695774,0.0
221,0.06496534701501241,0.0,0.9853077630610215,0.0,0.0,0.15645821072782154,0.021655115671670805,0.0,0.0
222,0.04043086295392444,0.02021543147696222,0.8490481220324131,0.02021543147696222,0.0,0.5256012184010177,0.0,0.02021543147696222,1.0
223,0.06655583256397217,0.0,0.8985037396136244,0.0,0.0,0.43261291166581917,0.0,0.033277916281986085,0.0
224,0.06539463655001708,0.02179821218333903,0.8937266995169002,0.0,0.04359642436667806,0.4405963637557401,0.0,0.02179821218333903,0.0
225,0.00829654139499965,0.0,0.09126195534499615,0.00829654139499965,0.0165930827899993,0.9955849673999579,0.0,0.00829654139499965,1.0
226,0.06879191604901097,0.034395958024505485,0.9286908666616481,0.0,0.0,0.3611575592573076,0.0,0.034395958024505485,1.0
